45_d500_105_726_0_badger_2015-07-01,45_d500_105_726_1_badger_2014-12-01,45_d500_105_726_2_badger_2020-02-01,45_d500_108_0_badger_2018-07-01,45_d500_109_734_0_badger_2019-05-01,45_d500_109_734_1_badger_2016-04-01,45_d500_109_734_2_badger_2018-09-01,45_d500_109_734_3_badger_2016-09-01,45_d500_109_844_0_badger_2017-08-01,45_d500_109_844_1_badger_2017-07-01,45_d500_109_844_2_badger_2020-02-01,45_d500_109_844_3_badger_2018-05-01,45_d500_109_849_0_badger_2020-02-01,45_d500_119_798_0_badger_2019-12-01,45_d500_119_826_0_badger_2019-05-01,45_d500_120_0_badger_2020-02-01,45_d500_123_762_0_badger_2014-05-01,45_d500_123_762_1_badger_2018-05-01,45_d500_124_0_badger_2014-05-01,45_d500_126_1578_0_badger_2020-02-01,45_d500_132_808_0_badger_2020-02-01,45_d500_132_811_0_badger_2016-06-01,45_d500_139_0_badger_2019-07-01,45_d500_140_0_badger_2019-05-01,45_d500_151_0_badger_2018-04-01,45_d500_151_1_badger_2015-07-01,45_d500_151_2_badger_2015-02-01,45_d500_151_3_badger_2014-10-01,45_d500_151_4_badger_2020-02-01,45_d500_152_0_badger_2009-02-01,45_d500_152_1_badger_2020-02-01,45_d500_157_858_0_badger_2019-08-01,45_d500_157_858_1_badger_2009-06-01,45_d500_157_858_2_badger_2008-08-01,45_d500_157_858_3_badger_2009-08-01,45_d500_157_858_4_badger_2017-03-01,45_d500_157_858_5_badger_2010-09-01,45_d500_159_855_0_badger_2016-08-01,45_d500_160_1_badger_2015-11-01,45_d500_194_1553_0_badger_2020-02-01,45_d500_194_1553_1_badger_2020-02-01,45_d500_195_0_badger_2019-09-01,45_d500_195_1_badger_2020-02-01,45_d500_37_600_0_badger_2020-02-01,45_d500_84_0_badger_2020-02-01,45_d500_84_1_badger_2020-02-01,45_d500_87_0_badger_2020-02-01,45_d500_89_0_badger_2020-02-01,45_d500_90_0_badger_2018-07-01,45_d500_99_720_0_badger_2013-11-01,45_d500_99_839_0_badger_2007-11-01,45_d500_99_839_1_badger_2013-11-01,64152_0_boar_2020-02-01,64301080_0_cattle_2020-02-01,64301080_1_cattle_2020-02-01,64301080_2_cattle_2020-02-01,64349_0_boar_2020-02-01,64359005_0_cattle_2019-01-01,64359005_1_cattle_2019-01-01,64359005_2_cattle_2019-08-01,64359108_0_cattle_2018-02-01,64359108_1_cattle_2018-02-01,64359108_2_cattle_2018-06-01,64359108_3_cattle_2018-02-01,64359108_4_cattle_2018-06-01,64359110_0_cattle_2018-12-01,64359110_1_cattle_2018-12-01,64359110_2_cattle_2019-02-01,64359110_3_cattle_2019-02-01,64359153_0_cattle_2019-09-01,64359173_0_cattle_2020-02-01,64359200_1_cattle_2020-02-01,64359209_0_cattle_2019-12-01,64359209_1_cattle_2019-12-01,64359211_0_cattle_2020-02-01,64359_0_boar_2018-02-01,64359_2_boar_2019-04-01,64359_3_boar_2020-02-01,64359_4_boar_2019-04-01,64393_0_boar_2020-02-01,64420002_0_cattle_2014-04-01,64420002_1_cattle_2014-02-01,64420002_2_cattle_2014-02-01,64420002_3_cattle_2014-02-01,64420015_0_cattle_2008-04-01,64420015_1_cattle_2008-04-01,64420038_0_cattle_2013-02-01,64420038_1_cattle_2013-04-01,64420038_2_cattle_2013-04-01,64420038_3_cattle_2013-04-01,64556005_0_cattle_2018-03-01,64556005_1_cattle_2020-02-01,64556023_0_cattle_2020-02-01,64556034_0_cattle_2016-02-01,64556034_1_cattle_2016-04-01,64556034_2_cattle_2016-04-01,64556034_3_cattle_2016-04-01,64556034_4_cattle_2016-04-01,64556034_5_cattle_2016-02-01,64556034_6_cattle_2016-04-01,64556034_7_cattle_2016-04-01,64556034_8_cattle_2017-02-01,64556034_9_cattle_2017-02-01,64556051_0_cattle_2017-12-01,64556051_10_cattle_2020-02-01,64556051_1_cattle_2017-12-01,64556051_2_cattle_2017-12-01,64556051_3_cattle_2018-02-01,64556051_4_cattle_2017-12-01,64556051_5_cattle_2017-12-01,64556051_6_cattle_2017-12-01,64556051_7_cattle_2017-12-01,64556051_8_cattle_2018-02-01,64556051_9_cattle_2018-02-01,64556058_0_cattle_2016-12-01,64556500_0_cattle_2016-04-01,64556500_1_cattle_2016-06-01,64556500_2_cattle_2016-05-01,64556_0_boar_2017-02-01,64556_10_boar_2019-08-01,64556_1_boar_2017-02-01,64556_2_boar_2016-12-01,64556_3_boar_2018-02-01,64556_4_boar_2017-09-01,64556_5_boar_2018-08-01,64556_6_boar_2019-07-01,64556_7_boar_2017-11-01,64556_8_boar_2020-02-01,64556_9_boar_2020-02-01,6_d500_21_0_badger_2020-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0.002599480103979204,0.001399720055988802,0,1.999600079984003e-4,9.998000399920016e-4,0,1.999600079984003e-4,0.0015996800639872023,0,0,0,0,0,0,0,0.17696460707858763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0.12237552489502265,0,0.002199560087982403,0.0023995200959808036,0.002599480103979204,0.0023995200959808036,0,0,0,0,0,0,0,0,0.002599480103979204,0,0.002599480103979204,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,3.999200159968006e-4,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0.0019996000799840027,0.0015996800639872023,0,0.013597280543891204,0.002999400119976005,0.011597680463907209,0,5.998800239952009e-4,1.999600079984003e-4,9.998000399920016e-4,0,7.998400319936012e-4,0,0,0,0,0,0,0.010197960407918412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,0.0019996000799840027,0.27514497100580176,0.0165966806638672,0,0.002199560087982403,0.20915816836633108,0.0035992801439712063,0.002599480103979204,0.016996600679864,0,0,0,0,0,0,0,0.004799040191961609,0,0.0027994401119776045,0,0,0,0,0,0
0,0,0,0.12217556488702425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,7.998400319936012e-4,3.999200159968006e-4,3.999200159968006e-4,9.998000399920016e-4,0,0,0,0.2711457708458342,0.05058988202359513,0,0,0,0.0037992401519696068,0,0,7.998400319936012e-4,5.998800239952009e-4,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,9.998000399920016e-4,3.999200159968006e-4,1.999600079984003e-4,7.998400319936012e-4,1.999600079984003e-4,1.999600079984003e-4,0,0.001399720055988802,0.0011997600479904018,3.999200159968006e-4,0,0,0,0,0,0.010197960407918412,0,0.001399720055988802,0,7.998400319936012e-4,0.09578084383123459,0,0,0,0,0
0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.13737252549490314,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.04559088182363514,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,1.999600079984003e-4,1.999600079984003e-4,1.999600079984003e-4,0,9.998000399920016e-4,0,9.998000399920016e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,7.998400319936012e-4,0,0,0,0,0,0
0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.024995000999799982,0.007398520295940815,0,0,0,0.002999400119976005,0,0,0.0023995200959808036,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01079784043191361,0,0,0,0.0027994401119776045,0,0,0,0,0.0019996000799840027,0.001399720055988802,0,0,0.0023995200959808036,0.06358728254349114,0,0.0011997600479904018,0.004199160167966408,0.0015996800639872023,1.999600079984003e-4,0,5.998800239952009e-4,0,1.999600079984003e-4,0,0,0.010197960407918412,0,0,0,0,0.0049990001999600095,0.0023995200959808036,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0.005598880223955211,0,0.002199560087982403,7.998400319936012e-4,0.0031993601279744054,0.002599480103979204,0.0027994401119776045,0.00539892021595681,0.004199160167966408,0.008598280343931215,0.0031993601279744054,0,0,0,0,0,0,0,0.005598880223955211,0,9.998000399920016e-4,0,0.0015996800639872023,0,0,0,0
0,0,0,0.03699260147970396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,9.998000399920016e-4,0.10777844431113898,0,0,0,0.01099780043991201,0,0,0,0.002199560087982403,0,0,9.998000399920016e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0.0011997600479904018,0,0,9.998000399920016e-4,9.998000399920016e-4,0,0,9.998000399920016e-4,9.998000399920016e-4,7.998400319936012e-4,0,0,0,0,0,3.999200159968006e-4,0,9.998000399920016e-4,0,0,0.03019396120775837,0,0,0,0,0
0,0,0,0.061987602479503905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03919216156768635,0,0,0.017796440711857597,0,0,0,0,0.013397320535892805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0.03059388122375517,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0.006998600279944014,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014197160567886403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04939012197560473,0,0,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.006398720255948813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02119576084783039,0,0,0,0,0,0,0,0,0,0,0,0.047590481903619135,0,0,0,0,0,0.012197560487902407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0.003399320135972806,0.001399720055988802,0.334933013397317,0.005598880223955211,0,0,5.998800239952009e-4,3.999200159968006e-4,1.999600079984003e-4,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.0011997600479904018,0.0035992801439712063,0.243551289742057,0,7.998400319936012e-4,0.0067986402719456135,0.0019996000799840027,9.998000399920016e-4,0.0037992401519696068,0,0,0,0,0,0,0,0.0019996000799840027,0,0.0015996800639872023,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0.017396520695860798,0,0,0,0,0,0,0,0.03099380123975197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04379124175164954,0,0,0,0,0,0,0,0,0,0,0,0.007598480303939215,0,0,0.019396120775844794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.006398720255948813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0.001399720055988802,0,1.999600079984003e-4,0,0,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,0.007198560287942414,0.004799040191961609,0.003399320135972806,5.998800239952009e-4,0.00519896020795841,3.999200159968006e-4,0,0,0.005998800239952012,0.0031993601279744054,0,0,0,0.0011997600479904018,0,0.007598480303939215,0.0015996800639872023,0,0,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0.010397920415916811,0,0,0,0,0,0,0,0,0,0,0,0,0.01059788042391521,0,0.0023995200959808036,0.006998600279944014,0.0067986402719456135,0.0027994401119776045,0.0045990801839632086,0.003399320135972806,0.017596480703859198,0,0.0027994401119776045,0,0,0,0,0,0,0,0.01099780043991201,0,0.004199160167966408,0,0,0,0.00519896020795841,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0,0,5.998800239952009e-4,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4299140171965469,0,0,0,0,0,0,0,0,0,0.02099580083983199,0.010397920415916811,0,0,0,0,0,0,0,0,0,0,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0.012597480503899207,0,0.0155968806238752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03199360127974397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.608878224355096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31653669266146617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012397520495900807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17716456708658604,0,0,0,0,0,0,0,0,0.006598680263947213,0.1389722055588904,0.15276944611078044,0,0,0,0,0,0,0,0,0,0,0.05858828234353111,0,0,0,0,0,0,0,0,0,0,0.08618276344731107,0,0.17856428714257488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16896620675865137,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03159368126374717,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2719456108778277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557688462307511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09178164367126646,0,0,0.043391321735652744,0.13177364527094776,0.009598080383923213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1973605278944251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20775844831034224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10017996400719953,0,0,0.0653869226154768,0.1421715656868649,0.029994001199759972,0,0.0165966806638672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08498300339932063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12477504499100353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13677264547090792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1513697260547916,0.28954209158168503,0.17776444711058126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2065586882623518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08918216356728717,0,0.15496900619876292,0.41371725654867825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2067586482703502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2769446110777872,0.17116576684663384,0,0.212557488502304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2543491301739704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07138572285542899,0.4377124575084837,0.12557488502299716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.008798240351929614,0,0,0,0,0,0,0,0,0,0.06418716256748636,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.006398720255948813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.0011997600479904018,0,0,0,0,0,0,0.003999200159968007,0,0,0,0,0,0,0,0,0.005598880223955211,0.0035992801439712063,0,0.012997400519896006,0.012197560487902407,0.002599480103979204,0.005798840231953611,0.001399720055988802,0.003399320135972806,0.004199160167966408,0.0017996400719856025,0.0015996800639872023,0,0,0,0.001399720055988802,0,0,0.008798240351929614,0.0027994401119776045,0,0.0019996000799840027,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157968406318736,0,0.0027994401119776045,0.006198760247950412,0.014797040591881602,0.0067986402719456135,0.009798040391921612,0.004399120175964808,0.0163967206558688,0.19676064787042988,0.004799040191961609,0,0,0,0,0,0,0,0.02099580083983199,0,0.00539892021595681,7.998400319936012e-4,0.12777444511097963,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018996200759847995,0,0,0,0,0.0017996400719856025,0,0,0,0.017596480703859198,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001399720055988802,0,0,0,0,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0.0027994401119776045,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0067986402719456135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0.0037992401519696068,0.0023995200959808036,0.30993801239751967,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0.009198160367926414,0.0037992401519696068,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0017996400719856025,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01099780043991201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01099780043991201,0,0.04579084183163354,0.006998600279944014,0.2627474505099023,0.0011997600479904018,0.12837432513497485,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0.14777044591082028,0.007598480303939215,0.008198360327934416,0,0,0,0,0,0,0,0,0,0,0,0
